9008001,42
9007442,42
9007441,42
9006102,42
9006055,42
9005988,42
9005977,42
9005844,42
9005820,42
9005759,42
9005701,42
9005694,42
9005693,42
9005660,42
9005655,42
9005463,42
9005405,42
9005315,42
9005301,42
9005183,42
9005140,42
9005077,42
9004788,42
9004747,42
9004610,42
9004457,42
9004456,42
9001632,42
9008005,43
9007935,43
9007925,43
9007804,43
9007795,43
9007740,43
9007735,43
9007449,43
9007448,43
9007447,43
9007446,43
9007440,43
9007252,43
9006927,43
9006919,43
9006161,43
9006101,43
9006100,43
9006095,43
9006092,43
9005994,43
9005987,43
9005971,43
9005970,43
9005969,43
9005965,43
9005842,43
9005824,43
9005821,43
9005802,43
9005801,43
9005762,43
9005705,43
9005699,43
9005696,43
9005695,43
9005659,43
9005657,43
9005654,43
9005653,43
9005466,43
9005462,43
9005455,43
9005418,43
9005410,43
9005324,43
9005322,43
9005321,43
9005287,43
9005190,43
9005184,43
9005170,43
9005153,43
9005076,43
9005075,43
9005074,43
9004783,43
9004782,43
9004736,43
9004732,43
9004728,43
9004624,43
9004609,43
9004607,43
9004365,43
9004089,43
9003793,43
9001673,43
9001435,43
9001247,43
9000803,43
9000631,43
9000351,43
9008012,44
9007937,44
9007805,44
9007796,44
9007713,44
9007408,44
9007407,44
9007405,44
9006918,44
9006222,44
9006094,44
9006093,44
9005978,44
9005976,44
9005822,44
9005819,44
9005760,44
9005715,44
9005697,44
9005652,44
9005568,44
9005562,44
9005447,44
9005423,44
9005313,44
9005284,44
9005182,44
9005176,44
9005072,44
9004791,44
9004781,44
9004608,44
9004605,44
9004371,44
9004092,44
9004083,44
9003988,44
9003940,44
9003907,44
9003798,44
9003796,44
9003766,44
9003733,44
9003527,44
9003502,44
9003420,44
9001674,44
9001625,44
9001604,44
9001596,44
9001592,44
9001468,44
9001467,44
9001429,44
9001245,44
9001244,44
9001184,44
9001180,44
9001121,44
9001099,44
9000784,44
9000633,44
9000632,44
9000571,44
9000569,44
9000447,44
9000160,44
9000029,44
9000021,44
9006056,45
9006053,45
9005808,45
9005564,45
9005189,45
9004358,45
9004091,45
9003993,45
9003923,45
9003898,45
9003823,45
9003797,45
9003765,45
9003764,45
9003547,45
9003500,45
9003430,45
9001759,45
9001754,45
9001672,45
9001628,45
9001627,45
9001624,45
9001600,45
9001598,45
9001594,45
9001469,45
9001432,45
9001431,45
9001430,45
9001428,45
9001417,45
9001416,45
9001415,45
9001259,45
9001248,45
9001246,45
9001243,45
9001242,45
9001241,45
9001240,45
9001183,45
9001181,45
9000918,45
9000914,45
9000793,45
9000790,45
9000780,45
9000679,45
9000635,45
9000634,45
9000630,45
9000579,45
9000473,45
9000472,45
9000462,45
9000452,45
9000449,45
9000441,45
9000392,45
9000386,45
9000244,45
9000238,45
9000167,45
9000158,45
9000121,45
9000108,45
9000102,45
9000099,45
9000092,45
9000080,45
9000072,45
9000069,45
9000036,45
9000019,45
9000479,45
9008019,46
9007831,46
9007673,46
9007330,46
9007196,46
9006931,46
9006691,46
9006565,46
9006393,46
9006182,46
9006007,46
9005756,46
9005425,46
9005128,46
9004734,46
9004106,46
9008000,47
9007824,47
9007674,47
9007672,47
9007659,47
9007346,47
9007197,47
9007163,47
9006920,47
9006634,47
9006567,47
9006450,47
9006324,47
9006135,47
9006072,47
9005838,47
9005665,47
9005419,47
9005196,47
9005115,47
9004741,47
9004111,47
9003529,47
9003335,47
9002804,47
9007994,48
9007667,48
9007664,48
9007658,48
9007293,48
9007291,48
9007166,48
9006929,48
9006713,48
9006564,48
9006442,48
9006323,48
9006109,48
9006021,48
9005758,48
9005664,48
9005442,48
9005251,48
9005108,48
9004730,48
9004105,48
9003528,48
9003332,48
9008004,49
9007665,49
9007294,49
9006928,49
9006635,49
9006394,49
9005859,49
9005681,49
9005456,49
9005185,49
9004103,49
9008010,50
9007995,50
9007803,50
9007802,50
9007733,50
9007732,50
9007668,50
9007576,50
9007572,50
9007283,50
9007254,50
9007235,50
9007168,50
9007165,50
9006916,50
9006913,50
9006911,50
9006852,50
9006708,50
9006603,50
9006599,50
9006562,50
9006524,50
9006516,50
9006514,50
9006507,50
9006501,50
9006498,50
9006491,50
9006490,50
9006485,50
9006478,50
9006471,50
9006470,50
9006465,50
9006464,50
9006463,50
9006460,50
9006448,50
9006418,50
9006415,50
9006410,50
9006407,50
9006331,50
9006326,50
9006325,50
9006316,50
9006297,50
9006296,50
9006291,50
9006289,50
9006230,50
9006228,50
9006221,50
9006220,50
9006208,50
9006177,50
9006171,50
9006162,50
9006157,50
9006155,50
9006150,50
9006114,50
9006113,50
9006108,50
9006099,50
9006079,50
9006078,50
9006067,50
9006012,50
9006010,50
9006004,50
9006002,50
9005993,50
9005991,50
9005982,50
9005968,50
9005935,50
9005933,50
9005930,50
9005929,50
9005928,50
9005909,50
9005908,50
9005885,50
9005884,50
9005825,50
9005786,50
9005764,50
9005731,50
9005719,50
9005718,50
9005717,50
9005692,50
9005672,50
9005670,50
9005669,50
9005636,50
9005635,50
9005634,50
9005420,50
9005414,50
9005401,50
9005381,50
9005378,50
9005377,50
9005376,50
9005375,50
9005374,50
9005372,50
9005371,50
9005370,50
9005364,50
9005360,50
9005354,50
9005298,50
9005288,50
9005231,50
9005214,50
9005210,50
9005169,50
9005168,50
9005159,50
9005136,50
9005061,50
9005059,50
9005055,50
9005053,50
9005052,50
9005049,50
9005045,50
9005040,50
9005034,50
9005032,50
9005024,50
9005023,50
9005002,50
9005000,50
9004994,50
9004842,50
9004841,50
9004840,50
9004819,50
9004818,50
9004813,50
9004812,50
9004811,50
9004810,50
9004809,50
9004808,50
9004807,50
9004806,50
9004805,50
9004804,50
9004803,50
9004802,50
9004798,50
9004744,50
9004742,50
9004731,50
9004687,50
9004686,50
9004656,50
9004650,50
9004612,50
9004604,50
9004592,50
9004565,50
9004564,50
9004481,50
9004474,50
9004462,50
9004304,50
9004302,50
9004301,50
9004300,50
9004292,50
9004284,50
9004276,50
9004274,50
9004246,50
9004224,50
9004194,50
9004164,50
9004163,50
9004162,50
9004160,50
9004159,50
9004156,50
9004155,50
9004151,50
9004150,50
9004146,50
9004144,50
9004141,50
9004138,50
9004136,50
9004134,50
9004132,50
9004131,50
9004128,50
9004108,50
9003971,50
9003970,50
9003953,50
9003939,50
9003932,50
9003928,50
9003924,50
9003919,50
9003885,50
9003853,50
9003851,50
9003846,50
9003845,50
9003825,50
9003816,50
9003811,50
9003808,50
9003803,50
9003802,50
9003790,50
9003781,50
9003724,50
9003723,50
9003721,50
9003541,50
9003539,50
9003538,50
9003535,50
9003530,50
9003512,50
9003471,50
9003431,50
9003429,50
9003428,50
9003421,50
9003419,50
9003417,50
9003415,50
9003414,50
9003412,50
9003411,50
9003410,50
9003409,50
9003408,50
9003407,50
9003406,50
9003405,50
9003404,50
9003403,50
9003402,50
9003401,50
9003400,50
9003399,50
9003367,50
9003366,50
9003365,50
9003359,50
9003358,50
9003343,50
9003307,50
9003305,50
9003304,50
9003302,50
9003299,50
9003194,50
9003155,50
9003154,50
9003117,50
9003097,50
9003095,50
9003094,50
9003089,50
9003088,50
9003086,50
9003085,50
9003084,50
9003080,50
9003078,50
9003056,50
9003055,50
9003039,50
9003038,50
9003003,50
9003002,50
9002944,50
9002943,50
9002928,50
9002914,50
9002912,50
9002903,50
9002886,50
9002875,50
9002855,50
9002850,50
9002824,50
9002823,50
9002812,50
9002791,50
9002788,50
9002779,50
9002778,50
9002777,50
9002769,50
9002765,50
9002762,50
9002761,50
9002758,50
9002757,50
9002754,50
9002753,50
9002751,50
9002750,50
9002749,50
9002748,50
9002746,50
9002697,50
9002696,50
9002686,50
9002685,50
9002684,50
9002683,50
9002673,50
9002670,50
9002669,50
9002667,50
9002647,50
9002644,50
9002636,50
9002594,50
9002593,50
9002589,50
9002561,50
9002549,50
9002542,50
9002538,50
9002537,50
9002495,50
9002490,50
9002469,50
9002466,50
9002459,50
9002457,50
9002433,50
9002432,50
9002365,50
9002363,50
9002358,50
9002345,50
9002344,50
9002343,50
9002341,50
9002339,50
9002338,50
9002337,50
9002336,50
9002335,50
9002332,50
9002330,50
9002329,50
9002328,50
9002326,50
9002324,50
9002323,50
9002321,50
9002318,50
9002317,50
9002316,50
9002314,50
9002313,50
9002311,50
9002308,50
9002300,50
9002293,50
9002285,50
9002284,50
9002281,50
9002279,50
9002275,50
9002272,50
9002269,50
9002263,50
9002257,50
9002244,50
9002235,50
9002231,50
9002220,50
9002215,50
9002178,50
9002148,50
9002126,50
9002124,50
9002123,50
9002090,50
9002087,50
9002085,50
9002083,50
9002057,50
9002033,50
9002032,50
9002021,50
9002019,50
9002018,50
9001998,50
9001995,50
9001994,50
9001993,50
9001989,50
9001988,50
9001983,50
9001982,50
9001981,50
9001980,50
9001979,50
9001978,50
9001975,50
9001974,50
9001968,50
9001967,50
9001964,50
9001918,50
9001916,50
9001912,50
9001907,50
9001855,50
9001853,50
9001852,50
9001851,50
9001842,50
9001838,50
9001837,50
9001833,50
9001775,50
9001750,50
9001727,50
9001717,50
9001712,50
9001711,50
9001697,50
9001696,50
9001675,50
9001667,50
9001666,50
9001661,50
9001657,50
9001650,50
9001649,50
9001626,50
9001620,50
9001601,50
9001588,50
9001587,50
9001569,50
9001563,50
9001562,50
9001554,50
9001537,50
9001536,50
9001535,50
9001533,50
9001532,50
9001531,50
9001529,50
9001528,50
9001527,50
9001526,50
9001524,50
9001521,50
9001519,50
9001518,50
9001517,50
9001515,50
9001513,50
9001510,50
9001509,50
9001506,50
9001505,50
9001482,50
9001481,50
9001462,50
9001460,50
9001458,50
9001455,50
9001451,50
9001449,50
9001433,50
9001427,50
9001426,50
9001424,50
9001422,50
9001401,50
9001266,50
9001264,50
9001262,50
9001255,50
9001253,50
9001251,50
9001189,50
9001187,50
9001186,50
9001185,50
9001178,50
9001163,50
9001156,50
9001153,50
9001140,50
9001139,50
9001136,50
9001135,50
9001132,50
9001129,50
9001127,50
9001119,50
9000917,50
9000910,50
9000907,50
9000906,50
9000903,50
9000894,50
9000891,50
9000890,50
9000889,50
9000888,50
9000887,50
9000886,50
9000885,50
9000882,50
9000880,50
9000877,50
9000869,50
9000867,50
9000864,50
9000862,50
9000842,50
9000841,50
9000836,50
9000832,50
9000830,50
9000775,50
9000774,50
9000683,50
9000674,50
9000626,50
9000625,50
9000611,50
9000578,50
9000577,50
9000572,50
9000570,50
9000564,50
9000505,50
9000485,50
9000480,50
9000478,50
9000475,50
9000474,50
9000471,50
9000470,50
9000468,50
9000467,50
9000464,50
9000461,50
9000459,50
9000454,50
9000446,50
9000438,50
9000430,50
9000388,50
9000384,50
9000382,50
9000350,50
9000332,50
9000328,50
9000319,50
9000317,50
9000316,50
9000299,50
9000293,50
9000282,50
9000268,50
9000267,50
9000265,50
9000264,50
9000245,50
9000232,50
9000213,50
9000212,50
9000211,50
9000206,50
9000205,50
9000204,50
9000195,50
9000190,50
9000147,50
9000145,50
9000140,50
9000139,50
9000137,50
9000129,50
9000118,50
9000117,50
9000116,50
9000115,50
9000101,50
9000010,50
9000005,50
9006561,50
9006488,50
9006409,50
9006338,50
9006337,50
9006290,50
9006206,50
9006164,50
9006152,50
9006147,50
9006146,50
9006075,50
9006000,50
9005923,50
9005919,50
9005914,50
9005911,50
9005910,50
9005906,50
9005835,50
9005805,50
9005804,50
9005799,50
9005656,50
9005642,50
9005629,50
9005380,50
9005369,50
9005267,50
9005211,50
9005051,50
9005046,50
9005037,50
9005031,50
9004696,50
9004694,50
9004601,50
9004195,50
9004139,50
9003982,50
9003841,50
9003820,50
9005285,50
9005088,50
9004753,50
9003903,50
9003780,50
9003340,50
9003037,50
9002930,50
9002811,50
9002668,50
9002587,50
9002494,50
9002359,50
9002267,50
9002086,50
9002058,50
9001859,50
9001849,50
9001254,50
9000315,50
9002981,50
9006153,51
9007599,51
9007537,51
9007523,51
9006960,51
9006709,51
9006520,51
9006483,51
9006482,51
9006469,51
9006178,51
9005989,51
9005921,51
9005918,51
9005779,51
9005643,51
9005387,51
9005386,51
9005353,51
9005325,51
9005215,51
9005050,51
9005048,51
9005047,51
9004993,51
9003193,51
9003091,51
9003081,51
9003015,51
9000514,51
9000486,51
9000469,51
9000465,51
9000463,51
9000215,51
9000174,51
9000065,51
9003734,51
9002176,51
9001559,51
9007991,52
9007602,52
9007547,52
9007536,52
9007528,52
9007516,52
9007515,52
9007256,52
9007255,52
9007234,52
9006692,52
9006532,52
9006515,52
9006484,52
9005974,52
9005363,52
9005038,52
9005036,52
9005035,52
9003705,52
9003172,52
9002492,52
9001984,52
9000876,52
9000861,52
9000773,52
9000678,52
9000477,52
9000214,52
9000066,52
9005980,52
9003330,52
9002239,52
9001566,52
9007600,53
9007535,53
9007527,53
9007233,53
9006523,53
9006489,53
9006479,53
9006159,53
9005163,53
9005060,53
9005057,53
9005022,53
9005981,53
9003331,53
9001485,53
9007454,56
9003821,60
9007526,62
9007553,63
9007545,63
9007506,63
9007232,63
9006710,63
9006467,63
9005998,63
9005434,63
9005359,63
9005087,63
9005028,63
9004767,63
9004766,63
9004765,63
9004764,63
9004763,63
9004161,63
9004140,63
9003737,63
9003413,63
9003096,63
9002913,63
9002770,63
9002333,63
9002319,63
9001987,63
9001555,63
9001534,63
9001520,63
9001516,63
9001155,63
9000883,63
9000865,63
9000863,63
9000605,63
9000482,63
9000361,63
9000224,63
9007715,64
9004768,64
9002274,64
9001990,64
9001792,64
9001212,64
9000489,64
9000487,64
9008002,65
9007785,65
9007590,65
9007546,65
9007530,65
9007529,65
9007521,65
9007520,65
9007518,65
9007341,65
9007164,65
9006699,65
9006557,65
9006481,65
9006473,65
9006412,65
9006333,65
9005997,65
9005992,65
9005917,65
9005907,65
9005901,65
9005797,65
9005573,65
9005389,65
9005379,65
9005362,65
9005361,65
9005333,65
9005216,65
9005121,65
9005056,65
9005043,65
9005039,65
9004839,65
9004715,65
9004613,65
9004542,65
9004317,65
9004148,65
9004145,65
9004137,65
9003977,65
9003731,65
9003497,65
9003435,65
9003360,65
9003357,65
9003356,65
9003192,65
9003083,65
9003082,65
9003018,65
9002858,65
9002857,65
9002809,65
9002768,65
9002759,65
9002755,65
9002672,65
9002553,65
9002468,65
9002327,65
9002322,65
9002320,65
9002315,65
9002258,65
9002237,65
9002117,65
9002059,65
9002036,65
9001985,65
9001752,65
9001720,65
9001719,65
9001716,65
9001659,65
9001591,65
9001558,65
9001530,65
9001522,65
9001503,65
9001502,65
9001483,65
9001452,65
9001260,65
9001152,65
9001128,65
9000916,65
9000911,65
9000893,65
9000884,65
9000878,65
9000871,65
9000839,65
9000666,65
9000606,65
9000513,65
9000488,65
9000484,65
9000466,65
9000418,65
9000407,65
9000406,65
9000400,65
9000327,65
9000295,65
9000283,65
9000236,65
9000198,65
9000122,65
9000120,65
9000038,65
9007946,66
9007709,66
9007505,66
9006163,66
9005926,66
9005806,66
9005581,66
9005574,66
9005404,66
9005029,66
9004283,66
9004157,66
9003941,66
9003531,66
9003432,66
9003079,66
9002634,66
9002591,66
9002467,66
9002256,66
9002229,66
9002088,66
9001911,66
9001783,66
9001718,66
9001504,66
9000847,66
9000816,66
9000624,66
9000506,66
9000442,66
9000408,66
9000163,66
9000119,66
9008011,67
9007929,67
9007725,67
9007532,67
9007531,67
9007519,67
9007510,67
9007509,67
9007398,67
9007289,67
9007180,67
9006686,67
9006556,67
9006486,67
9006476,67
9006468,67
9006414,67
9006295,67
9006160,67
9006038,67
9005949,67
9005922,67
9005913,67
9005553,67
9005411,67
9005383,67
9005382,67
9005365,67
9005357,67
9005239,67
9005122,67
9005044,67
9005030,67
9005027,67
9005026,67
9005025,67
9004838,67
9004719,67
9004603,67
9004599,67
9004153,67
9004152,67
9004142,67
9003470,67
9003361,67
9003198,67
9003093,67
9003087,67
9003054,67
9002884,67
9002819,67
9002764,67
9002763,67
9002752,67
9002692,67
9002671,67
9002548,67
9002508,67
9002331,67
9002253,67
9002236,67
9002116,67
9002039,67
9002035,67
9002034,67
9001997,67
9001991,67
9001986,67
9001889,67
9001843,67
9001758,67
9001724,67
9001715,67
9001713,67
9001660,67
9001658,67
9001459,67
9001450,67
9001265,67
9001261,67
9001214,67
9001158,67
9001157,67
9001104,67
9000879,67
9000874,67
9000846,67
9000843,67
9000809,67
9000673,67
9000627,67
9000574,67
9000563,67
9000493,67
9000460,67
9000369,67
9000331,67
9000289,67
9000286,67
9000281,67
9000241,67
9000240,67
9000209,67
9000189,67
9000175,67
9000172,67
9000109,67
9000107,67
9000100,67
9000052,67
9000050,67
9000039,67
9008018,68
9007788,68
9007542,68
9007541,68
9007453,68
9005967,68
9005920,68
9005803,68
9005358,68
9005332,68
9005041,68
9004473,68
9004154,68
9003969,68
9003830,68
9003532,68
9003426,68
9003300,68
9003120,68
9002507,68
9002360,68
9002091,68
9001892,68
9001654,68
9001511,68
9000913,68
9000838,68
9000677,68
9000573,68
9000512,68
9000483,68
9000433,68
9007773,69
9007534,69
9007533,69
9007244,69
9006641,69
9006480,69
9006387,69
9005963,69
9005916,69
9005903,69
9005646,69
9005427,69
9004746,69
9004693,69
9004596,69
9004143,69
9004135,69
9003872,69
9003499,69
9000872,69
9000870,69
9000810,69
9000675,69
9000490,69
9000481,69
9000458,69
9000371,69
9000159,69
9000093,69
9007787,70
9007517,70
9007290,70
9006106,70
9005902,70
9005787,70
9005413,70
9005107,70
9004692,70
9004602,70
9004336,70
9004149,70
9004133,70
9000123,70
9007540,71
9007539,71
9007511,71
9007437,71
9006598,71
9006477,71
9006039,71
9005964,71
9005924,71
9005912,71
9005421,71
9003306,71
9002890,71
9002766,71
9002756,71
9002364,71
9000124,71
9000070,71
9007945,72
9007512,72
9006694,72
9006475,72
9004090,72
9003929,72
9003871,72
9007990,73
9007920,73
9007738,73
9007524,73
9007350,73
9007191,73
9006720,73
9006647,73
9006513,73
9006391,73
9006236,73
9006207,73
9006156,73
9006049,73
9005990,73
9005874,73
9005792,73
9005661,73
9005603,73
9005453,73
9005336,73
9005266,73
9005212,73
9005120,73
9005063,73
9004797,73
9004769,73
9004652,73
9004577,73
9004475,73
9004316,73
9004082,73
9003917,73
9003863,73
9003800,73
9003736,73
9003537,73
9003433,73
9003333,73
9003195,73
9003180,73
9003126,73
9003017,73
9002984,73
9002915,73
9002821,73
9002780,73
9002691,73
9002674,73
9002554,73
9002520,73
9002471,73
9002362,73
9002265,73
9002238,73
9002122,73
9002038,73
9002020,73
9001857,73
9001839,73
9001793,73
9001721,73
9001655,73
9001602,73
9001553,73
9001457,73
9001418,73
9001267,73
9001133,73
9000915,73
9000868,73
9000776,73
9000575,73
9000436,73
9000330,73
9000294,73
9000165,73
9008006,74
9007922,74
9007799,74
9007736,74
9007538,74
9007457,74
9007243,74
9006886,74
9006646,74
9006555,74
9006521,74
9006447,74
9006377,74
9006317,74
9006194,74
9006172,74
9006048,74
9006013,74
9005871,74
9005865,74
9005832,74
9005798,74
9005708,74
9005641,74
9005579,74
9005406,74
9005394,74
9005306,74
9005268,74
9005194,74
9005187,74
9005086,74
9005003,74
9004743,74
9004614,74
9004593,74
9004590,74
9004551,74
9004480,74
9004476,74
9004278,74
9004229,74
9004192,74
9004078,74
9003937,74
9003918,74
9003864,74
9003826,74
9003799,74
9003722,74
9003533,74
9003472,74
9003424,74
9003422,74
9003334,74
9003301,74
9003204,74
9003203,74
9003179,74
9003119,74
9003053,74
9003022,74
9002998,74
9002982,74
9002929,74
9002885,74
9002856,74
9002820,74
9002818,74
9002790,74
9002735,74
9002688,74
9002642,74
9002590,74
9002552,74
9002543,74
9002511,74
9002470,74
9002460,74
9002366,74
9002334,74
9002282,74
9002255,74
9002177,74
9002149,74
9002125,74
9002089,74
9002082,74
9002037,74
9002030,74
9001996,74
9001973,74
9001946,74
9001891,74
9001861,74
9001841,74
9001840,74
9001794,74
9001791,74
9001766,74
9001756,74
9001723,74
9001714,74
9001681,74
9001671,74
9001663,74
9001656,74
9001648,74
9001586,74
9001525,74
9001507,74
9001484,74
9001453,74
9001423,74
9001420,74
9001263,74
9001162,74
9001151,74
9001130,74
9000902,74
9000873,74
9000866,74
9000845,74
9000844,74
9000837,74
9000676,74
9000628,74
9000576,74
9000562,74
9000491,74
9000476,74
9000437,74
9000387,74
9000370,74
9000329,74
9000292,74
9000284,74
9000230,74
9000218,74
9000188,74
9000125,74
9000082,74
9007544,75
9007179,75
9006472,75
9006219,75
9006104,75
9005607,75
9004561,75
9003019,75
9002747,75
9002687,75
9002465,75
9002211,75
9001976,75
9001908,75
9001832,75
9001708,75
9001610,75
9000680,75
9000405,75
9007508,76
9007439,76
9006487,76
9006462,76
9006446,76
9006223,76
9005915,76
9005747,76
9005612,76
9005367,76
9005283,76
9004780,76
9004762,76
9004147,76
9003182,76
9003090,76
9002999,76
9002689,76
9002472,76
9002346,76
9002325,76
9002273,76
9002262,76
9001795,76
9001589,76
9001523,76
9001512,76
9000875,76
9000831,76
9000672,76
9000404,76
9000290,76
9000196,76
9000074,76
9007444,77
9006461,77
9006229,77
9005356,77
9005137,77
9004127,77
9004080,77
9003536,77
9003303,77
9003092,77
9002983,77
9002690,77
9002512,77
9002340,77
9001790,77
9001611,77
9001508,77
9001421,77
9001150,77
9001134,77
9000516,77
9005904,78
9007507,78
9006232,78
9005385,78
9005071,78
9003951,78
9002294,78
9002121,78
9001977,78
9001709,78
9001652,78
9001609,78
9001538,78
9000840,78
9000833,78
9004772,79
9007543,79
9005355,79
9004158,79
9002760,79
9002312,79
9001992,79
9001710,79
9001514,79
9000892,79
9000881,79
9000681,79
9008053,80
9008050,80
9007801,80
9007800,80
9007777,80
9007597,80
9007595,80
9007594,80
9007589,80
9007184,80
9007176,80
9007162,80
9007161,80
9007155,80
9000229,80
9000372,81
9002107,83
9002100,83
9006893,84
9006892,84
9004771,84
9002406,84
9002106,84
9002104,84
9002097,84
9000544,84
9000539,84
9002413,86
9002412,86
9002411,86
9002108,86
9002105,86
9002103,86
9002102,86
9002101,86
9002099,86
9002098,86
9000538,86
9002414,90
9002405,90
9002404,90
9002403,90
9002402,90
9002401,90
9002400,90
9002399,90
9000535,90
9000534,90
9000409,90
9000285,90
9006698,91
9002410,91
9002409,91
9002408,91
9002407,91
9000374,91
9000543,93
9000542,93
9000541,93
9000540,93
9000537,93
9000536,93
9000375,93
9002517,93
9002461,93
9007817,95
9007798,95
9007782,95
9007568,95
9007561,95
9007560,95
9007559,95
9007552,95
9007409,95
9007189,95
9007188,95
9006885,95
9006882,95
9006881,95
9006880,95
9006872,95
9006870,95
9006851,95
9006833,95
9006832,95
9006831,95
9006830,95
9006643,95
9006642,95
9006558,95
9006554,95
9006413,95
9006365,95
9006363,95
9006361,95
9006358,95
9006356,95
9006315,95
9006304,95
9006299,95
9006298,95
9006294,95
9006293,95
9006292,95
9006199,95
9006188,95
9006181,95
9006077,95
9005852,95
9005841,95
9005840,95
9005682,95
9005671,95
9005616,95
9005615,95
9005604,95
9005335,95
9005299,95
9005290,95
9005286,95
9005256,95
9005255,95
9005218,95
9005147,95
9005146,95
9004779,95
9004778,95
9004777,95
9004695,95
9004671,95
9004670,95
9004669,95
9004668,95
9004667,95
9004666,95
9004665,95
9004664,95
9004663,95
9004662,95
9004586,95
9004570,95
9004114,95
9003981,95
9003967,95
9003966,95
9003926,95
9003777,95
9003776,95
9003726,95
9003516,95
9003515,95
9003513,95
9003475,95
9003473,95
9003427,95
9003423,95
9003349,95
9003341,95
9003197,95
9003196,95
9003128,95
9003127,95
9002927,95
9002926,95
9002925,95
9002924,95
9002794,95
9002793,95
9002792,95
9002597,95
9002595,95
9002592,95
9002544,95
9002526,95
9002525,95
9002524,95
9002361,95
9002287,95
9002286,95
9002250,95
9002249,95
9002248,95
9002247,95
9002246,95
9002245,95
9002029,95
9002027,95
9002026,95
9002025,95
9001896,95
9001895,95
9001894,95
9001670,95
9001631,95
9001590,95
9001585,95
9001584,95
9001475,95
9001464,95
9001454,95
9001419,95
9001269,95
9001268,95
9001258,95
9001161,95
9001138,95
9001137,95
9001131,95
9000772,95
9000771,95
9000610,95
9000581,95
9000499,95
9000492,95
9000457,95
9000456,95
9000455,95
9000301,95
9000297,95
9000296,95
9000249,95
9000248,95
9000246,95
9000138,95
9000103,95
9000097,95
9000078,95
8009697,95
8009696,95
9008101,96
9008100,96
9008099,96
9008098,96
9008097,96
9008096,96
9008095,96
9008094,96
9008093,96
9008092,96
9008091,96
9008090,96
9008089,96
9008088,96
9008087,96
9008086,96
9008085,96
9008084,96
9008083,96
9008082,96
9008081,96
9008080,96
9008079,96
9008078,96
9008077,96
9008076,96
9008075,96
9008074,96
9008073,96
9008072,96
9008071,96
9008070,96
9008069,96
9008068,96
9008067,96
9008066,96
9008065,96
9008064,96
9008063,96
9008062,96
9008061,96
9008060,96
9008059,96
9008058,96
9008057,96
9008056,96
9008055,96
9008054,96
9008023,96
9008022,96
9008021,96
9008020,96
9007989,96
9007988,96
9007987,96
9007986,96
9007985,96
9007984,96
9007983,96
9007982,96
9007981,96
9007980,96
9007979,96
9007978,96
9007977,96
9007976,96
9007975,96
9007974,96
9007973,96
9007972,96
9007971,96
9007970,96
9007969,96
9007968,96
9007967,96
9007966,96
9007965,96
9007964,96
9007963,96
9007962,96
9007961,96
9007960,96
9007959,96
9007958,96
9007957,96
9007956,96
9007955,96
9007954,96
9007953,96
9007952,96
9007951,96
9007950,96
9007949,96
9007948,96
9007917,96
9007916,96
9007915,96
9007914,96
9007913,96
9007912,96
9007911,96
9007910,96
9007909,96
9007908,96
9007907,96
9007906,96
9007905,96
9007904,96
9007903,96
9007902,96
9007901,96
9007900,96
9007899,96
9007898,96
9007897,96
9007896,96
9007895,96
9007894,96
9007893,96
9007892,96
9007891,96
9007890,96
9007889,96
9007888,96
9007887,96
9007886,96
9007885,96
9007884,96
9007883,96
9007882,96
9007881,96
9007880,96
9007852,96
9007851,96
9007850,96
9007849,96
9007848,96
9007847,96
9007846,96
9007845,96
9007844,96
9007843,96
9007842,96
9007841,96
9007840,96
9007839,96
9007838,96
9007837,96
9007836,96
9007835,96
9007834,96
9007833,96
9007832,96
9007770,96
9007769,96
9007768,96
9007767,96
9007766,96
9007765,96
9007764,96
9007763,96
9007762,96
9007761,96
9007760,96
9007759,96
9007758,96
9007757,96
9007756,96
9007755,96
9007754,96
9007753,96
9007752,96
9007751,96
9007750,96
9007749,96
9007748,96
9007747,96
9007707,96
9007706,96
9007705,96
9007704,96
9007703,96
9007702,96
9007701,96
9007700,96
9007699,96
9007698,96
9007697,96
9007696,96
9007695,96
9007694,96
9007693,96
9007692,96
9007691,96
9007690,96
9007689,96
9007688,96
9007687,96
9007686,96
9007685,96
9007684,96
9007683,96
9007682,96
9007681,96
9007680,96
9007679,96
9007678,96
9007677,96
9007676,96
9007675,96
9007632,96
9007631,96
9007630,96
9007629,96
9007628,96
9007627,96
9007626,96
9007625,96
9007624,96
9007623,96
9007622,96
9007621,96
9007620,96
9007619,96
9007618,96
9007617,96
9007616,96
9007615,96
9007614,96
9007613,96
9007612,96
9007611,96
9007610,96
9007609,96
9007608,96
9007607,96
9007606,96
9007605,96
9007604,96
9007603,96
9007484,96
9007483,96
9007482,96
9007481,96
9007480,96
9007479,96
9007478,96
9007477,96
9007476,96
9007475,96
9007474,96
9007473,96
9007472,96
9007471,96
9007470,96
9007467,96
9007466,96
9007465,96
9007464,96
9007463,96
9007462,96
9007461,96
9007460,96
9007426,96
9007425,96
9007424,96
9007423,96
9007422,96
9007421,96
9007420,96
9007419,96
9007418,96
9007417,96
9007416,96
9007415,96
9007414,96
9007413,96
9007412,96
9007411,96
9007410,96
9007397,96
9007396,96
9007395,96
9007394,96
9007393,96
9007392,96
9007391,96
9007390,96
9007389,96
9007388,96
9007387,96
9007386,96
9007385,96
9007384,96
9007383,96
9007382,96
